oder_id,ep,dblf(sup0.3),if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
20,1,0,1,67,12.72941394,0.189991253,0.095114784,0.031130821,0.096015002,0.187124284,16.10037,0.758626866,0.378238806,0.509597015,2.04,4.17,1.95,1.98,3.37095606,42
21,1,0,1,47,11.37485685,0.242018231,0.027750898,0.013457331,0.138766651,0.071971148,16.10037,0.892595745,0.47287234,0.535851064,1.885,4.17,1.95,1.98,4.72551315,17
22,0,0,0,60,15.11319284,0.251886547,0.189341678,0.014858695,0.122001942,0.185005474,16.10037,1.299516667,0.304016667,0.716083333,2.35,4.17,1.95,1.98,0.98717716,12
23,1,0,1,206,12.10593451,0.058766672,0.091237137,0.017650586,0.008607146,7.349643684,16.10037,0.431456311,0.296626214,0.350024272,1.565,4.17,1.95,1.98,3.99443549,16
24,1,0,1,477,12.86396437,0.026968479,0.061883381,0.012539004,0.028536376,0.056630239,16.10037,0.298322851,0.168815514,0.292989518,1.195,4.17,1.95,1.98,3.23640563,32
25,0,0,1,235,14.01953977,0.059657616,0.053478303,0.044349234,0.04197116,0.078678114,16.10037,0.326787234,0.296208511,0.301574468,1.31,4.17,1.95,1.98,2.08083023,37
26,0,0,0,54,14.40715623,0.266799189,0.08552284,0.009659624,0.082776799,0.078358516,16.10037,1.059092593,0.47312963,0.549259259,2.04,4.17,1.95,1.98,1.69321377,18
27,0,0,0,29,13.13838819,0.453047869,0.022450786,0.046354993,0.20601185,0.173894207,16.10037,0.68162069,0.637724138,0.934724138,2.01,4.17,1.95,1.98,2.96198181,21
28,0,0,0,52,14.32751893,0.27552921,0.07089442,0.019465742,0.159008318,0.103271706,16.10037,0.846673077,0.499942308,0.630269231,2,4.17,1.95,1.98,1.77285107,29
29,0,0,1,115,18.65856234,0.162248368,0.001405285,0.016560403,0.004713454,0.001752166,21.449448,0.913973913,0.491582609,0.34986087,1.024,4.19,2.16,2.37,2.79088566,8
30,0,0,0,71,15.67530555,0.220778951,0.118294217,0.015148403,0.052087538,0.662280609,17.64,0.877253521,0.407816901,0.558690141,4.7625,4.2,2.1,2,1.96469445,20
31,0,0,0,45,17.46151242,0.388033609,0.234862517,0.050870062,0.386491429,0.536805002,17.64,0.629711111,0.445933333,0.806355556,4.305263158,4.2,2.1,2,0.17848758,21
32,1,0,1,91,10.81828564,0.11888226,0.089148963,0.011563769,0.035199989,1.843478046,17.64,0.608065934,0.350703297,0.476296703,9.829268293,4.2,2.2,2,6.82171436,19
33,0,0,1,99,17.11484775,0.17287725,0,0,0,4.93E-32,18.48,0.51,0.455,0.745,1.637362637,4.2,2.2,2,1.36515225,1
34,1,0,1,18,10.6844455,0.593580306,0.063147917,0.011232099,0.500970988,1.299496525,18.48,0.9825,0.601111111,1.003888889,5.446428571,4.2,2.2,2,7.7955545,11
35,0,0,1,13,14.83137843,1.140875263,0.001325148,0.012870071,0.006271302,0.0111775,18.48,0.688076923,0.832076923,1.968076923,3.029850746,4.2,2.2,2,3.64862157,5
36,1,1,1,300,17.08245,0.0569415,0,0,0,4.93E-32,18.48,0.35,0.33,0.493,1.493939394,4.2,2.2,2,1.39755,3
37,0,1,1,300,17.08245,0.0569415,0,0,0,4.93E-32,18.48,0.35,0.33,0.493,1.493939394,4.2,2.2,2,1.39755,3
38,0,0,0,90,17.2801125,0.19200125,5.56E-05,5.56E-05,0.00417284,0.012426718,18.48,0.516666667,0.461666667,0.802777778,1.861702128,4.2,2.2,2,1.1998875,2
39,0,0,1,100,15.21095,0.1521095,0.00030625,0.00005625,0.0289,0.231104297,18.48,0.9075,0.3725,0.45,3.303571429,4.2,2.2,2,3.26905,2
40,0,0,0,59,16.86136825,0.285785903,0.138621316,0.02316208,0.077755142,1.745527223,18.48,1.044152542,0.461525424,0.548898305,11.55555556,4.2,2.2,2,1.61863175,13
41,1,0,1,48,14.66427525,0.305505734,0.257724121,0.007434625,0.040233652,0.754355178,18.48,1.2134375,0.459479167,0.5271875,4,4.2,2.2,2,3.81572475,5
42,0,0,0,22,21.53677595,0.978944361,0.026281504,0.018146118,0.193558901,0.320790751,18.48,0.765636364,0.772136364,1.650909091,3.048484848,4.2,2.2,2,-3.05677595,16
43,1,0,0,110,17.815325,0.1619575,0.0036,0.000025,0.027225,0.325272521,18.48,0.95,0.385,0.455,3.482758621,4.2,2.2,2,0.664675,2
44,0,0,1,100,15.4000625,0.154000625,0.00105625,0.00015625,0.027225,0.226099387,18.48,0.9225,0.3675,0.455,3.293103448,4.2,2.2,2,3.0799375,2
45,0,0,1,36,17.49951,0.4860975,0,0,0,4.93E-32,18.48,0.705,0.7,0.985,1.407142857,4.2,2.2,2,0.98049,3
46,1,0,1,33,16.0412175,0.4860975,0,0,0,0,18.48,0.705,0.7,0.985,1.407142857,4.2,2.2,2,2.4387825,1
47,1,0,1,10,13.55376,1.355376,0,0,0,0,18.48,0.96,0.755,1.87,2.476821192,4.2,2.2,2,4.92624,1
48,1,0,1,10,13.55376,1.355376,0,0,0,0,18.48,0.96,0.755,1.87,2.476821192,4.2,2.2,2,4.92624,1
49,1,0,0,96,17.93148928,0.186786347,0.141724841,0.019792641,0.062392563,0.668173701,18.48,0.735947917,0.426239583,0.5435,5.137931034,4.2,2.2,2,0.54851072,18
50,1,0,1,54,17.230308,0.319079778,0.007766118,0.012450617,0.002966735,0.049734626,18.48,0.594259259,0.557777778,0.915925926,1.901098901,4.2,2.2,2,1.249692,3
51,0,0,1,60,14.8971375,0.248285625,0.00528125,0.008336806,0.002,0.033887857,18.48,0.5425,0.495833333,0.885,1.901098901,4.2,2.2,2,3.5828625,2
52,0,0,0,44,17.48604,0.39741,0.20475625,0.007225,0.030625,1.549742058,18.48,1.4525,0.525,0.575,4.7625,4.2,2.2,2,0.99396,2
53,0,0,1,62,11.90622024,0.19203581,0.060532374,0.048752555,0.071131108,0.191368776,18.48,0.511693548,0.38983871,0.603387097,4.7625,4.2,2.2,2,6.57377976,5
54,0,0,1,30,14.582925,0.4860975,0,0,0,0,18.48,0.705,0.7,0.985,1.407142857,4.2,2.2,2,3.897075,1
55,1,1,1,67,14.59221466,0.217794249,0.013448947,0.005048249,0.172077152,0.324510897,18.48,0.898089552,0.422477612,0.570731343,3.310344828,4.2,2.2,2,3.88778534,5
56,1,1,0,52,18.71635923,0.359929985,0.255954732,0.025105974,0.353433352,10.91603104,18.522,0.989134615,0.475288462,0.840615385,9.511764706,4.2,2.1,2.1,-0.19435923,14
57,1,0,1,96,14.32040708,0.149170907,0.067859505,0.018761056,0.065593094,0.255721166,18.522,0.482875,0.418166667,0.500677083,4.204545455,4.2,2.1,2.1,4.20159292,13
58,1,0,1,240,15.95309438,0.066471227,0.006158906,0.008397312,0.078687674,0.069924453,19.32,0.404120833,0.338645833,0.329070833,3.447761194,4.2,2.3,2,3.36690562,8
59,0,0,1,53,15.67029034,0.295665855,0.222223075,0.030580836,0.088484197,0.992739826,19.32,0.730018868,0.492264151,0.677622642,4.757575758,4.2,2.3,2,3.64970966,13
60,1,0,1,64,15.88738625,0.24824041,0.23550224,0.037819994,0.091617809,0.979623834,19.32,0.755703125,0.459578125,0.5361875,5.137931034,4.2,2.3,2,3.43261375,28
